Source_nam,time,Traffic_flow,Avg_speed
9,12,607.355,2.517006803
9,13,123.95,12.33333333
9,14,454.4833334,3.363636364
9,15,392.5083334,3.894736842
9,16,388.3766667,3.936170213
9,17,483.405,3.162393162
9,18,363.5866667,4.204545455
9,19,466.8783334,3.274336283
9,20,450.3516667,3.394495413
9,21,541.2483334,2.824427481
9,22,309.875,4.933333333
9,23,289.2166667,5.285714286
9,24,367.7183334,4.157303371
10,1,455.5675,30.87248322
10,2,308.8075,45.54455446
10,3,244.6,57.5
10,4,382.1875,36.8
10,5,351.6125,40
10,6,397.475,35.38461538
10,7,272.1175,51.68539326
10,8,100.8975,139.3939394
10,9,354.67,39.65517241
10,10,290.4625,48.42105263
10,11,379.13,37.09677419
10,12,449.4525,31.29251701
10,13,91.725,153.3333333
10,14,336.325,41.81818182
10,15,290.4625,48.42105263
10,16,287.405,48.93617021
10,17,357.7275,39.31623932
10,18,269.06,52.27272727
10,19,345.4975,40.7079646
10,20,333.2675,42.20183486
10,21,400.5325,35.11450382
10,22,229.3125,61.33333333
10,23,214.025,65.71428571
10,24,272.1175,51.68539326
11,1,944.10125,32.2147651
11,2,639.96125,47.52475248
11,3,506.9,60
11,4,792.03125,38.4
11,5,728.66875,41.73913043
11,6,823.7125,36.92307692
11,7,563.92625,53.93258427
11,8,209.09625,145.4545455
11,9,735.005,41.37931034
11,10,601.94375,50.52631579
11,11,785.695,38.70967742
11,12,931.42875,32.65306122
11,13,190.0875,160
11,14,696.9875,43.63636364
11,15,601.94375,50.52631579
11,16,595.6075,51.06382979
11,17,741.34125,41.02564103
11,18,557.59,54.54545455
11,19,715.99625,42.47787611
11,20,690.65125,44.03669725
11,21,830.04875,36.64122137
11,22,475.21875,64
11,23,443.5375,68.57142857
11,24,563.92625,53.93258427
12,1,721.34625,20.13422819
12,2,488.96625,29.7029703
12,3,387.3,37.5
12,4,605.15625,24
12,5,556.74375,26.08695652
12,6,629.3625,23.07692308
12,7,430.87125,33.70786517
12,8,159.76125,90.90909091
12,9,561.585,25.86206897
12,10,459.91875,31.57894737
12,11,600.315,24.19354839
12,12,711.66375,20.40816327
12,13,145.2375,100
12,14,532.5375,27.27272727
12,15,459.91875,31.57894737
12,16,455.0775,31.91489362
12,17,566.42625,25.64102564
12,18,426.03,34.09090909
12,19,547.06125,26.54867257
12,20,527.69625,27.52293578
12,21,634.20375,22.90076336
12,22,363.09375,40
12,23,338.8875,42.85714286
12,24,430.87125,33.70786517
13,1,1606.5925,32.2147651
13,2,1089.0325,47.52475248
13,3,862.6,60
13,4,1347.8125,38.4
13,5,1239.9875,41.73913043
13,6,1401.725,36.92307692
13,7,959.6425,53.93258427
13,8,355.8225,145.4545455
13,9,1250.77,41.37931034
13,10,1024.3375,50.52631579
13,11,1337.03,38.70967742
13,12,1585.0275,32.65306122
13,13,323.475,160
13,14,1186.075,43.63636364
13,15,1024.3375,50.52631579
13,16,1013.555,51.06382979
13,17,1261.5525,41.02564103
13,18,948.86,54.54545455
13,19,1218.4225,42.47787611
13,20,1175.2925,44.03669725
13,21,1412.5075,36.64122137
13,22,808.6875,64
13,23,754.775,68.57142857
13,24,959.6425,53.93258427
14,1,85.86125,18.45637584
14,2,58.20125,27.22772277
14,3,46.1,34.375
14,4,72.03125,22
14,5,66.26875,23.91304348
14,6,74.9125,21.15384615
14,7,51.28625,30.8988764
14,8,19.01625,83.33333333
14,9,66.845,23.70689655
14,10,54.74375,28.94736842
14,11,71.455,22.17741935
14,12,84.70875,18.70748299
14,13,17.2875,91.66666667
14,14,63.3875,25
14,15,54.74375,28.94736842
14,16,54.1675,29.25531915
14,17,67.42125,23.5042735
14,18,50.71,31.25
14,19,65.11625,24.33628319
14,20,62.81125,25.2293578
14,21,75.48875,20.99236641
14,22,43.21875,36.66666667
14,23,40.3375,39.28571429
14,24,51.28625,30.8988764
15,1,95.54625,7.516778523
15,2,64.76625,11.08910891
15,3,51.3,14
15,4,80.15625,8.96
15,5,73.74375,9.739130435
15,6,83.3625,8.615384615
15,7,57.07125,12.58426966
15,8,21.16125,33.93939394
15,9,74.385,9.655172414
15,10,60.91875,11.78947368
15,11,79.515,9.032258065
15,12,94.26375,7.619047619
15,13,19.2375,37.33333333
15,14,70.5375,10.18181818
15,15,60.91875,11.78947368
15,16,60.2775,11.91489362
15,17,75.02625,9.572649573
15,18,56.43,12.72727273
15,19,72.46125,9.911504425
15,20,69.89625,10.27522936
15,21,84.00375,8.549618321
15,22,48.09375,14.93333333
15,23,44.8875,16
15,24,57.07125,12.58426966
16,1,74.5,17.85234899
16,2,50.5,26.33663366
16,3,40,33.25
16,4,62.5,21.28
16,5,57.5,23.13043478
16,6,65,20.46153846
16,7,44.5,29.88764045
16,8,16.5,80.60606061
16,9,58,22.93103448
16,10,47.5,28
16,11,62,21.4516129
16,12,73.5,18.0952381
16,13,15,88.66666667
16,14,55,24.18181818
16,15,47.5,28
16,16,47,28.29787234
16,17,58.5,22.73504274
16,18,44,30.22727273
16,19,56.5,23.53982301
16,20,54.5,24.40366972
16,21,65.5,20.30534351
16,22,37.5,35.46666667
16,23,35,38
16,24,44.5,29.88764045
17,1,515.2916666,10.20134228
17,2,349.2916666,15.04950495
17,3,276.6666666,19
17,4,432.2916666,12.16
17,5,397.7083333,13.2173913
17,6,449.5833333,11.69230769
17,7,307.7916666,17.07865169
17,8,114.125,46.06060606
17,9,401.1666666,13.10344828
17,10,328.5416666,16
17,11,428.8333333,12.25806452
17,12,508.375,10.34013605
17,13,103.75,50.66666667
17,14,380.4166666,13.81818182
17,15,328.5416666,16
17,16,325.0833333,16.17021277
17,17,404.625,12.99145299
17,18,304.3333333,17.27272727
17,19,390.7916666,13.45132743
17,20,376.9583333,13.94495413
17,21,453.0416666,11.60305344
17,22,259.375,20.26666667
17,23,242.0833333,21.71428571
17,24,307.7916666,17.07865169
18,1,#N/A,#N/A
18,2,#N/A,#N/A
18,3,#N/A,#N/A
18,4,#N/A,#N/A
18,5,#N/A,#N/A
18,6,#N/A,#N/A
18,7,#N/A,#N/A
18,8,#N/A,#N/A
18,9,#N/A,#N/A
18,10,#N/A,#N/A
18,11,#N/A,#N/A
18,12,#N/A,#N/A
18,13,#N/A,#N/A
18,14,#N/A,#N/A
18,15,#N/A,#N/A
18,16,#N/A,#N/A
18,17,#N/A,#N/A
18,18,#N/A,#N/A
18,19,#N/A,#N/A
18,20,#N/A,#N/A
18,21,#N/A,#N/A
18,22,#N/A,#N/A
18,23,#N/A,#N/A
18,24,#N/A,#N/A
19,1,391.125,6.711409396
19,2,265.125,9.900990099
19,3,210,12.5
19,4,328.125,8
19,5,301.875,8.695652174
19,6,341.25,7.692307692
19,7,233.625,11.23595506
19,8,86.625,30.3030303
19,9,304.5,8.620689655
19,10,249.375,10.52631579
19,11,325.5,8.064516129
19,12,385.875,6.802721088
19,13,78.75,33.33333333
19,14,288.75,9.090909091
19,15,249.375,10.52631579
19,16,246.75,10.63829787
19,17,307.125,8.547008547
19,18,231,11.36363636
19,19,296.625,8.849557522
19,20,286.125,9.174311927
19,21,343.875,7.633587786
19,22,196.875,13.33333333
19,23,183.75,14.28571429
19,24,233.625,11.23595506
20,1,2626.621666,28.72483221
20,2,1780.461666,42.37623762
20,3,1410.266666,53.5
20,4,2203.541666,34.24
20,5,2027.258333,37.2173913
20,6,2291.683333,32.92307692
20,7,1568.921666,48.08988764
20,8,581.7349999,129.6969697
20,9,2044.886666,36.89655172
20,10,1674.691666,45.05263158
20,11,2185.913333,34.51612903
20,12,2591.365,29.11564626
20,13,528.8499999,142.6666667
20,14,1939.116666,38.90909091
20,15,1674.691666,45.05263158
20,16,1657.063333,45.53191489
20,17,2062.515,36.58119658
20,18,1551.293333,48.63636364
20,19,1992.001666,37.87610619
20,20,1921.488333,39.26605505
20,21,2309.311666,32.67175573
20,22,1322.125,57.06666667
20,23,1233.983333,61.14285714
20,24,1568.921666,48.08988764
21,1,699.36875,9.32885906
21,2,474.06875,13.76237624
21,3,375.5,17.375
21,4,586.71875,11.12
21,5,539.78125,12.08695652
21,6,610.1875,10.69230769
21,7,417.74375,15.61797753
21,8,154.89375,42.12121212
21,9,544.475,11.98275862
21,10,445.90625,14.63157895
21,11,582.025,11.20967742
21,12,689.98125,9.455782313
21,13,140.8125,46.33333333
21,14,516.3125,12.63636364
21,15,445.90625,14.63157895
21,16,441.2125,14.78723404
21,17,549.16875,11.88034188
21,18,413.05,15.79545455
21,19,530.39375,12.30088496
21,20,511.61875,12.75229358
21,21,614.88125,10.61068702
21,22,352.03125,18.53333333
21,23,328.5625,19.85714286
21,24,417.74375,15.61797753
22,1,521.8104166,6.44295302
22,2,353.7104166,9.504950495
22,3,280.1666666,12
22,4,437.7604166,7.68
22,5,402.7395833,8.347826087
22,6,455.2708333,7.384615385
22,7,311.6854166,10.78651685
22,8,115.56875,29.09090909
22,9,406.2416666,8.275862069
22,10,332.6979166,10.10526316
22,11,434.2583333,7.741935484
22,12,514.80625,6.530612245
22,13,105.0625,32
22,14,385.2291666,8.727272727
22,15,332.6979166,10.10526316
22,16,329.1958333,10.21276596
22,17,409.74375,8.205128205
22,18,308.1833333,10.90909091
22,19,395.7354166,8.495575221
22,20,381.7270833,8.80733945
22,21,458.7729166,7.328244275
22,22,262.65625,12.8
22,23,245.1458333,13.71428571
22,24,311.6854166,10.78651685
23,1,1012.020417,9.530201342
23,2,686.0004166,14.05940594
23,3,543.3666666,17.75
23,4,849.0104166,11.36
23,5,781.0895833,12.34782609
23,6,882.9708333,10.92307692
23,7,604.4954166,15.95505618
23,8,224.13875,43.03030303
23,9,787.8816666,12.24137931
23,10,645.2479166,14.94736842
23,11,842.2183333,11.4516129
23,12,998.43625,9.659863946
23,13,203.7625,47.33333333
23,14,747.1291666,12.90909091
23,15,645.2479166,14.94736842
23,16,638.4558333,15.10638298
23,17,794.67375,12.13675214
23,18,597.7033333,16.13636364
23,19,767.5054166,12.56637168
23,20,740.3370833,13.02752294
23,21,889.7629166,10.83969466
23,22,509.40625,18.93333333
23,23,475.4458333,20.28571429
23,24,604.4954166,15.95505618
24,1,893.1929166,12.48322148
24,2,605.4529166,18.41584158
24,3,479.5666666,23.25
24,4,749.3229166,14.88
24,5,689.3770833,16.17391304
24,6,779.2958333,14.30769231
24,7,533.5179166,20.8988764
24,8,197.82125,56.36363636
24,9,695.3716666,16.03448276
24,10,569.4854166,19.57894737
24,11,743.3283333,15
24,12,881.20375,12.65306122
24,13,179.8375,62
24,14,659.4041666,16.90909091
24,15,569.4854166,19.57894737
24,16,563.4908333,19.78723404
24,17,701.36625,15.8974359
24,18,527.5233333,21.13636364
24,19,677.3879166,16.46017699
24,20,653.4095833,17.06422018
24,21,785.2904166,14.19847328
24,22,449.59375,24.8
24,23,419.6208333,26.57142857
24,24,533.5179166,20.8988764
25,1,1110.298333,14.29530201
25,2,752.6183334,21.08910891
25,3,596.1333334,26.625
25,4,931.4583334,17.04
25,5,856.9416667,18.52173913
25,6,968.7166667,16.38461538
25,7,663.1983334,23.93258427
25,8,245.905,64.54545455
25,9,864.3933334,18.36206897
25,10,707.9083334,22.42105263
25,11,924.0066667,17.17741935
25,12,1095.395,14.48979592
25,13,223.55,71
25,14,819.6833334,19.36363636
25,15,707.9083334,22.42105263
25,16,700.4566667,22.65957447
25,17,871.845,18.20512821
25,18,655.7466667,24.20454545
25,19,842.0383334,18.84955752
25,20,812.2316667,19.5412844
25,21,976.1683334,16.25954198
25,22,558.875,28.4
25,23,521.6166667,30.42857143
25,24,663.1983334,23.93258427
26,1,1702.200834,6.241610738
26,2,1153.840834,9.207920792
26,3,913.9333336,11.625
26,4,1428.020834,7.44
26,5,1313.779167,8.086956522
26,6,1485.141667,7.153846154
26,7,1016.750834,10.4494382
26,8,376.9975001,28.18181818
26,9,1325.203334,8.017241379
26,10,1085.295834,9.789473684
26,11,1416.596667,7.5
26,12,1679.3525,6.326530612
26,13,342.7250001,31
26,14,1256.658334,8.454545455
26,15,1085.295834,9.789473684
26,16,1073.871667,9.893617021
26,17,1336.6275,7.948717949
26,18,1005.326667,10.56818182
26,19,1290.930834,8.230088496
26,20,1245.234167,8.532110092
26,21,1496.565834,7.099236641
26,22,856.8125003,12.4
26,23,799.6916669,13.28571429
26,24,1016.750834,10.4494382
27,1,1226.45625,32.2147651
27,2,831.35625,47.52475248
27,3,658.5,60
27,4,1028.90625,38.4
27,5,946.59375,41.73913043
27,6,1070.0625,36.92307692
27,7,732.58125,53.93258427
27,8,271.63125,145.4545455
27,9,954.825,41.37931034
27,10,781.96875,50.52631579
27,11,1020.675,38.70967742
27,12,1209.99375,32.65306122
27,13,246.9375,160
27,14,905.4375,43.63636364
27,15,781.96875,50.52631579
27,16,773.7375,51.06382979
27,17,963.05625,41.02564103
27,18,724.35,54.54545455
27,19,930.13125,42.47787611
27,20,897.20625,44.03669725
27,21,1078.29375,36.64122137
27,22,617.34375,64
27,23,576.1875,68.57142857
27,24,732.58125,53.93258427
29,1,428.375,32.2147651
29,2,290.375,47.52475248
29,3,230,60
29,4,359.375,38.4
29,5,330.625,41.73913043
29,6,373.75,36.92307692
29,7,255.875,53.93258427
29,8,94.875,145.4545455
29,9,333.5,41.37931034
29,10,273.125,50.52631579
29,11,356.5,38.70967742
29,12,422.625,32.65306122
29,13,86.25,160
29,14,316.25,43.63636364
29,15,273.125,50.52631579
29,16,270.25,51.06382979
29,17,336.375,41.02564103
29,18,253,54.54545455
29,19,324.875,42.47787611
29,20,313.375,44.03669725
29,21,376.625,36.64122137
29,22,215.625,64
29,23,201.25,68.57142857
29,24,255.875,53.93258427
