Source_nam,All LDV (%),All HDV (%),Petrol Cars (%),Diesel Cars (%),Taxi (%),Petrol LGV (%),Diesel LGV (%),Rigid HGV (%),Artic HGV (%),Buses/Coaches (%),Motorcycles (%),Full Hybrid Petrol Cars (%),Plug-In Hybrid Petrol Cars (%),Full Hybrid Diesel Cars (%),Battery EV Cars (%),FCEV Cars (%),E85 Bioethanol Cars (%),LPG Cars (%),Full Hybrid Petrol LGV (%),Plug-In Hybrid Petrol LGV (%),Battery EV LGV (%),FCEV LGV (%),E85 Bioethanol LGV (%),LPG LGV (%),B100 Rigid HGV (%),B100 Artic HGV (%),B100 Bus (%),CNG Bus (%),Biomethane Bus (%),Biogas Bus (%),Hybrid Bus (%),FCEV Bus (%),B100 Coach (%)
24,16.72%,83.28%,2.42%,9.91%,0.00%,0.07%,4.25%,31.95%,11.56%,39.59%,0.06%,0.01%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,0.00%
23,20.52%,79.48%,2.85%,12.34%,0.00%,0.07%,5.17%,29.98%,11.13%,38.19%,0.07%,0.01%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.17%,0.00%,0.00%
22,10.93%,89.07%,1.44%,6.68%,0.00%,0.04%,2.73%,32.46%,12.20%,44.20%,0.04%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,0.00%
6,18.55%,81.45%,2.68%,11.00%,0.00%,0.07%,4.71%,31.23%,11.32%,38.73%,0.07%,0.01%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.17%,0.00%,0.00%
10,28.13%,71.87%,4.49%,15.83%,0.00%,0.16%,7.48%,28.89%,8.85%,33.99%,0.15%,0.01%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.13%,0.00%,0.00%
7,13.27%,86.73%,2.10%,7.52%,0.00%,0.07%,3.51%,34.65%,10.88%,41.03%,0.06%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.00%,0.00%,0.16%,0.00%,0.00%
16,5.59%,94.41%,0.84%,3.25%,0.00%,0.02%,1.44%,36.87%,12.72%,44.63%,0.02%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,0.00%,0.00%
25,15.10%,84.90%,2.22%,8.89%,0.00%,0.06%,3.86%,32.80%,11.68%,40.23%,0.06%,0.01%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,0.00%
17,8.52%,91.48%,1.20%,5.10%,0.00%,0.03%,2.15%,34.67%,12.80%,43.82%,0.03%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,0.00%,0.00%
8,12.03%,87.97%,1.62%,7.30%,0.00%,0.04%,3.02%,32.70%,12.29%,42.79%,0.04%,0.00%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.19%,0.00%,0.00%
12,26.22%,73.78%,4.00%,15.16%,0.00%,0.12%,6.81%,28.97%,9.79%,34.87%,0.10%,0.01%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.15%,0.00%,0.00%
9,20.27%,79.73%,2.77%,12.31%,0.00%,0.07%,5.02%,29.06%,10.92%,39.56%,0.08%,0.01%,0.00%,0.01%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.18%,0.00%,0.00%
